# curie_map:
#   <http: http://w3id.org/sssom/unknown_prefix/<http/
#   <https: http://w3id.org/sssom/unknown_prefix/<https/
#   DECIPHER: http://w3id.org/sssom/unknown_prefix/decipher/
#   DOID: http://purl.obolibrary.org/obo/DOID_
#   EFO: http://www.ebi.ac.uk/efo/EFO_
#   GARD: http://purl.obolibrary.org/obo/GARD_
#   HP: http://purl.obolibrary.org/obo/HP_
#   ICD10CM: http://purl.bioontology.org/ontology/ICD10CM/
#   ICD9: http://w3id.org/sssom/unknown_prefix/icd9/
#   MEDGEN: http://w3id.org/sssom/unknown_prefix/medgen/
#   MESH: http://id.nlm.nih.gov/mesh/
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   MedDRA: http://w3id.org/sssom/unknown_prefix/meddra/
#   NCIT: http://purl.obolibrary.org/obo/NCIT_
#   OMIM: https://omim.org/entry/
#   OMIMPS: https://www.omim.org/phenotypicSeries/PS
#   ORDO: http://www.orpha.net/ORDO/Orphanet_
#   Orphanet: http://w3id.org/sssom/unknown_prefix/orphanet/
#   SCTID: http://snomed.info/id/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oio: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://w3id.org/sssom/license/unspecified
# mapping_set_id: temp
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	subject_source	object_source
MONDO:0009968	renal tubular acidosis, distal, 2, with progressive sensorineural hearing loss	oio:hasDbXref	SCTID:236532003		semapv:UnspecifiedMatching	MONDO	SCTID
MONDO:0009968	renal tubular acidosis, distal, 2, with progressive sensorineural hearing loss	oio:hasDbXref	SCTID:722468005		semapv:UnspecifiedMatching	MONDO	SCTID
MONDO:0009968	renal tubular acidosis, distal, 2, with progressive sensorineural hearing loss	oio:hasDbXref	UMLS:C0403554		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0009968	renal tubular acidosis, distal, 2, with progressive sensorineural hearing loss	oio:hasDbXref	UMLS:C4302514		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0009968	renal tubular acidosis, distal, 2, with progressive sensorineural hearing loss	skos:exactMatch	<http://identifiers.org/mesh/C562897>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0009968	renal tubular acidosis, distal, 2, with progressive sensorineural hearing loss	skos:exactMatch	<http://identifiers.org/snomedct/236532003>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0009968	renal tubular acidosis, distal, 2, with progressive sensorineural hearing loss	skos:exactMatch	<http://identifiers.org/snomedct/722468005>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0009968	renal tubular acidosis, distal, 2, with progressive sensorineural hearing loss	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C0403554>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0009968	renal tubular acidosis, distal, 2, with progressive sensorineural hearing loss	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C4302514>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0009968	renal tubular acidosis, distal, 2, with progressive sensorineural hearing loss	skos:exactMatch	OMIM:267300		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0009970	renal tubular dysgenesis of genetic origin	oio:hasDbXref	OMIM:267430		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0009970	renal tubular dysgenesis of genetic origin	oio:hasDbXref	Orphanet:97369		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0009970	renal tubular dysgenesis of genetic origin	skos:exactMatch	OMIM:267430		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0009970	renal tubular dysgenesis of genetic origin	skos:exactMatch	ORDO:97369		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0010024	Beemer-Langer syndrome	oio:hasDbXref	DOID:9249		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0010024	Beemer-Langer syndrome	oio:hasDbXref	GARD:0004832		semapv:UnspecifiedMatching	MONDO	GARD
MONDO:0010024	Beemer-Langer syndrome	oio:hasDbXref	ICD9:756.9		semapv:UnspecifiedMatching	MONDO	ICD9
MONDO:0010024	Beemer-Langer syndrome	oio:hasDbXref	MESH:C537599		semapv:UnspecifiedMatching	MONDO	MESH
MONDO:0010024	Beemer-Langer syndrome	oio:hasDbXref	OMIM:269860		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010024	Beemer-Langer syndrome	oio:hasDbXref	Orphanet:93268		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0010024	Beemer-Langer syndrome	oio:hasDbXref	SCTID:254052001		semapv:UnspecifiedMatching	MONDO	SCTID
MONDO:0010024	Beemer-Langer syndrome	oio:hasDbXref	UMLS:C0432198		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0010024	Beemer-Langer syndrome	skos:exactMatch	<http://identifiers.org/mesh/C537599>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010024	Beemer-Langer syndrome	skos:exactMatch	<http://identifiers.org/snomedct/254052001>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010024	Beemer-Langer syndrome	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C0432198>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010024	Beemer-Langer syndrome	skos:exactMatch	DOID:9249		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0010024	Beemer-Langer syndrome	skos:exactMatch	OMIM:269860		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010024	Beemer-Langer syndrome	skos:exactMatch	ORDO:93268		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0010225	Dent disease type 1	oio:hasDbXref	DOID:0111798		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0010225	Dent disease type 1	oio:hasDbXref	OMIM:300009		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010225	Dent disease type 1	oio:hasDbXref	Orphanet:93622		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0010225	Dent disease type 1	oio:hasDbXref	SCTID:717789008		semapv:UnspecifiedMatching	MONDO	SCTID
MONDO:0010225	Dent disease type 1	oio:hasDbXref	UMLS:C4305530		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0010225	Dent disease type 1	oio:hasDbXref	UMLS:CN206679		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0010225	Dent disease type 1	skos:exactMatch	<http://identifiers.org/snomedct/717789008>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010225	Dent disease type 1	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/CN206679>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010225	Dent disease type 1	skos:exactMatch	DOID:0111798		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0010225	Dent disease type 1	skos:exactMatch	OMIM:300009		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010225	Dent disease type 1	skos:exactMatch	ORDO:93622		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0010356	nephrogenic syndrome of inappropriate antidiuresis	oio:hasDbXref	DOID:0112121		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0010356	nephrogenic syndrome of inappropriate antidiuresis	oio:hasDbXref	MESH:C564491		semapv:UnspecifiedMatching	MONDO	MESH
MONDO:0010356	nephrogenic syndrome of inappropriate antidiuresis	oio:hasDbXref	OMIM:300539		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010356	nephrogenic syndrome of inappropriate antidiuresis	oio:hasDbXref	Orphanet:93606		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0010356	nephrogenic syndrome of inappropriate antidiuresis	oio:hasDbXref	SCTID:723440000		semapv:UnspecifiedMatching	MONDO	SCTID
MONDO:0010356	nephrogenic syndrome of inappropriate antidiuresis	oio:hasDbXref	UMLS:C1845202		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0010356	nephrogenic syndrome of inappropriate antidiuresis	skos:exactMatch	<http://identifiers.org/mesh/C564491>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010356	nephrogenic syndrome of inappropriate antidiuresis	skos:exactMatch	<http://identifiers.org/snomedct/723440000>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010356	nephrogenic syndrome of inappropriate antidiuresis	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C1845202>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010356	nephrogenic syndrome of inappropriate antidiuresis	skos:exactMatch	DOID:0112121		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0010356	nephrogenic syndrome of inappropriate antidiuresis	skos:exactMatch	OMIM:300539		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010356	nephrogenic syndrome of inappropriate antidiuresis	skos:exactMatch	ORDO:93606		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0010359	Dent disease type 2	oio:hasDbXref	MESH:C564487		semapv:UnspecifiedMatching	MONDO	MESH
MONDO:0010359	Dent disease type 2	oio:hasDbXref	OMIM:300555		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010359	Dent disease type 2	oio:hasDbXref	Orphanet:93623		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0010359	Dent disease type 2	oio:hasDbXref	SCTID:717790004		semapv:UnspecifiedMatching	MONDO	SCTID
MONDO:0010359	Dent disease type 2	oio:hasDbXref	UMLS:C1845167		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0010359	Dent disease type 2	oio:hasDbXref	UMLS:C4305529		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0010359	Dent disease type 2	skos:exactMatch	<http://identifiers.org/mesh/C564487>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010359	Dent disease type 2	skos:exactMatch	<http://identifiers.org/snomedct/717790004>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010359	Dent disease type 2	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C1845167>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010359	Dent disease type 2	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C4305529>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010359	Dent disease type 2	skos:exactMatch	OMIM:300555		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010359	Dent disease type 2	skos:exactMatch	ORDO:93623		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0010503	Bartter disease type 5	oio:hasDbXref	DOID:0110147		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0010503	Bartter disease type 5	oio:hasDbXref	OMIM:300971		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010503	Bartter disease type 5	oio:hasDbXref	Orphanet:570371		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0010503	Bartter disease type 5	oio:hasDbXref	UMLS:C4310820		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0010503	Bartter disease type 5	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C4310820>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010503	Bartter disease type 5	skos:exactMatch	DOID:0110147		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0010503	Bartter disease type 5	skos:exactMatch	OMIM:300971		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010503	Bartter disease type 5	skos:exactMatch	ORDO:570371		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0010520	X-linked Alport syndrome	oio:hasDbXref	DOID:0110034		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0010520	X-linked Alport syndrome	oio:hasDbXref	GARD:0005785		semapv:UnspecifiedMatching	MONDO	GARD
MONDO:0010520	X-linked Alport syndrome	oio:hasDbXref	MedDRA:10001843		semapv:UnspecifiedMatching	MONDO	MedDRA
MONDO:0010520	X-linked Alport syndrome	oio:hasDbXref	OMIM:301050		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010520	X-linked Alport syndrome	oio:hasDbXref	Orphanet:88917		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0010520	X-linked Alport syndrome	oio:hasDbXref	SCTID:717768004		semapv:UnspecifiedMatching	MONDO	SCTID
MONDO:0010520	X-linked Alport syndrome	skos:closeMatch	<http://identifiers.org/meddra/10001843>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010520	X-linked Alport syndrome	skos:exactMatch	<http://identifiers.org/snomedct/717768004>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010520	X-linked Alport syndrome	skos:exactMatch	DOID:0110034		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0010520	X-linked Alport syndrome	skos:exactMatch	OMIM:301050		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010520	X-linked Alport syndrome	skos:exactMatch	ORDO:88917		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0010581	diabetes insipidus, nephrogenic, X-linked	oio:hasDbXref	DOID:0081060		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0010581	diabetes insipidus, nephrogenic, X-linked	oio:hasDbXref	DOID:0081060		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0010581	diabetes insipidus, nephrogenic, X-linked	oio:hasDbXref	OMIM:304800		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010581	diabetes insipidus, nephrogenic, X-linked	oio:hasDbXref	OMIM:304800		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010581	diabetes insipidus, nephrogenic, X-linked	oio:hasDbXref	UMLS:C1563705		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0010581	diabetes insipidus, nephrogenic, X-linked	oio:hasDbXref	UMLS:C1563705		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0010581	diabetes insipidus, nephrogenic, X-linked	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C1563705>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010581	diabetes insipidus, nephrogenic, X-linked	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C1563705>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010581	diabetes insipidus, nephrogenic, X-linked	skos:exactMatch	DOID:0081060		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0010581	diabetes insipidus, nephrogenic, X-linked	skos:exactMatch	DOID:0081060		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0010581	diabetes insipidus, nephrogenic, X-linked	skos:exactMatch	OMIM:304800		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010581	diabetes insipidus, nephrogenic, X-linked	skos:exactMatch	OMIM:304800		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010620	hypouricemia, familial renal, due to tubular hypersecretion	oio:hasDbXref	MESH:C564405		semapv:UnspecifiedMatching	MONDO	MESH
MONDO:0010620	hypouricemia, familial renal, due to tubular hypersecretion	oio:hasDbXref	OMIM:307830		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010620	hypouricemia, familial renal, due to tubular hypersecretion	oio:hasDbXref	UMLS:C1843972		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0010620	hypouricemia, familial renal, due to tubular hypersecretion	skos:exactMatch	<http://identifiers.org/mesh/C564405>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010620	hypouricemia, familial renal, due to tubular hypersecretion	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C1843972>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010620	hypouricemia, familial renal, due to tubular hypersecretion	skos:exactMatch	OMIM:307830		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010645	oculocerebrorenal syndrome	oio:hasDbXref	DOID:1056		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0010645	oculocerebrorenal syndrome	oio:hasDbXref	GARD:0003295		semapv:UnspecifiedMatching	MONDO	GARD
MONDO:0010645	oculocerebrorenal syndrome	oio:hasDbXref	ICD9:270.8		semapv:UnspecifiedMatching	MONDO	ICD9
MONDO:0010645	oculocerebrorenal syndrome	oio:hasDbXref	MESH:D009800		semapv:UnspecifiedMatching	MONDO	MESH
MONDO:0010645	oculocerebrorenal syndrome	oio:hasDbXref	MedDRA:10051707		semapv:UnspecifiedMatching	MONDO	MedDRA
MONDO:0010645	oculocerebrorenal syndrome	oio:hasDbXref	NCIT:C84940		semapv:UnspecifiedMatching	MONDO	NCIT
MONDO:0010645	oculocerebrorenal syndrome	oio:hasDbXref	OMIM:309000		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010645	oculocerebrorenal syndrome	oio:hasDbXref	Orphanet:534		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0010645	oculocerebrorenal syndrome	oio:hasDbXref	SCTID:79385002		semapv:UnspecifiedMatching	MONDO	SCTID
MONDO:0010645	oculocerebrorenal syndrome	oio:hasDbXref	UMLS:C0028860		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0010645	oculocerebrorenal syndrome	skos:closeMatch	<http://identifiers.org/meddra/10051707>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010645	oculocerebrorenal syndrome	skos:exactMatch	<http://identifiers.org/mesh/D009800>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010645	oculocerebrorenal syndrome	skos:exactMatch	<http://identifiers.org/snomedct/79385002>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010645	oculocerebrorenal syndrome	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C0028860>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010645	oculocerebrorenal syndrome	skos:exactMatch	DOID:1056		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0010645	oculocerebrorenal syndrome	skos:exactMatch	NCIT:C84940		semapv:UnspecifiedMatching	MONDO	NCIT
MONDO:0010645	oculocerebrorenal syndrome	skos:exactMatch	OMIM:309000		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010645	oculocerebrorenal syndrome	skos:exactMatch	ORDO:534		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0010687	nephrolithiasis, X-linked recessive, with renal failure	oio:hasDbXref	MESH:C562901		semapv:UnspecifiedMatching	MONDO	MESH
MONDO:0010687	nephrolithiasis, X-linked recessive, with renal failure	oio:hasDbXref	OMIM:310468		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010687	nephrolithiasis, X-linked recessive, with renal failure	oio:hasDbXref	Orphanet:1652		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0010687	nephrolithiasis, X-linked recessive, with renal failure	oio:hasDbXref	Orphanet:93622		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0010687	nephrolithiasis, X-linked recessive, with renal failure	oio:hasDbXref	SCTID:236713006		semapv:UnspecifiedMatching	MONDO	SCTID
MONDO:0010687	nephrolithiasis, X-linked recessive, with renal failure	skos:exactMatch	<http://identifiers.org/mesh/C562901>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010687	nephrolithiasis, X-linked recessive, with renal failure	skos:exactMatch	<http://identifiers.org/snomedct/236713006>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010687	nephrolithiasis, X-linked recessive, with renal failure	skos:exactMatch	OMIM:310468		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010856	autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis	oio:hasDbXref	GARD:0009481		semapv:UnspecifiedMatching	MONDO	GARD
MONDO:0010856	autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis	oio:hasDbXref	MESH:C536328		semapv:UnspecifiedMatching	MONDO	MESH
MONDO:0010856	autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis	oio:hasDbXref	OMIM:600273		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010856	autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis	oio:hasDbXref	Orphanet:88924		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0010856	autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis	oio:hasDbXref	SCTID:765331004		semapv:UnspecifiedMatching	MONDO	SCTID
MONDO:0010856	autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis	oio:hasDbXref	UMLS:C1838327		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0010856	autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis	skos:exactMatch	<http://identifiers.org/mesh/C536328>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010856	autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis	skos:exactMatch	<http://identifiers.org/snomedct/765331004>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010856	autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C1838327>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010856	autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis	skos:exactMatch	OMIM:600273		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010856	autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis	skos:exactMatch	ORDO:88924		semapv:UnspecifiedMatching	MONDO	ORDO
MONDO:0010916	polycystic kidney disease 3 with or without polycystic liver disease	oio:hasDbXref	DOID:0110860		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0010916	polycystic kidney disease 3 with or without polycystic liver disease	oio:hasDbXref	OMIM:600666		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010916	polycystic kidney disease 3 with or without polycystic liver disease	oio:hasDbXref	UMLS:C3887964		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0010916	polycystic kidney disease 3 with or without polycystic liver disease	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C3887964>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0010916	polycystic kidney disease 3 with or without polycystic liver disease	skos:exactMatch	DOID:0110860		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0010916	polycystic kidney disease 3 with or without polycystic liver disease	skos:exactMatch	OMIM:600666		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010974	nephrotic syndrome, type 2	oio:hasDbXref	DOID:0080379		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0010974	nephrotic syndrome, type 2	oio:hasDbXref	GARD:0003946		semapv:UnspecifiedMatching	MONDO	GARD
MONDO:0010974	nephrotic syndrome, type 2	oio:hasDbXref	OMIM:600995		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0010974	nephrotic syndrome, type 2	skos:exactMatch	DOID:0080379		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0010974	nephrotic syndrome, type 2	skos:exactMatch	OMIM:600995		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0011056	Wilms tumor 4	oio:hasDbXref	MESH:C563336		semapv:UnspecifiedMatching	MONDO	MESH
MONDO:0011056	Wilms tumor 4	oio:hasDbXref	OMIM:601363		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0011056	Wilms tumor 4	oio:hasDbXref	UMLS:C1832426		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0011056	Wilms tumor 4	skos:exactMatch	<http://identifiers.org/mesh/C563336>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0011056	Wilms tumor 4	skos:exactMatch	<http://linkedlifedata.com/resource/umls/id/C1832426>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0011056	Wilms tumor 4	skos:exactMatch	OMIM:601363		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0011112	Wilms tumor 5	oio:hasDbXref	GARD:0005578		semapv:UnspecifiedMatching	MONDO	GARD
MONDO:0011112	Wilms tumor 5	oio:hasDbXref	MESH:C536707		semapv:UnspecifiedMatching	MONDO	MESH
MONDO:0011112	Wilms tumor 5	oio:hasDbXref	OMIM:601583		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0011112	Wilms tumor 5	skos:exactMatch	<http://identifiers.org/mesh/C536707>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0011112	Wilms tumor 5	skos:exactMatch	OMIM:601583		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0011165	glomerulopathy with fibronectin deposits 2	oio:hasDbXref	GARD:0009914		semapv:UnspecifiedMatching	MONDO	GARD
MONDO:0011165	glomerulopathy with fibronectin deposits 2	oio:hasDbXref	OMIM:601894		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0011165	glomerulopathy with fibronectin deposits 2	oio:hasDbXref	SCTID:722759007		semapv:UnspecifiedMatching	MONDO	SCTID
MONDO:0011165	glomerulopathy with fibronectin deposits 2	skos:exactMatch	<http://identifiers.org/snomedct/722759007>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0011165	glomerulopathy with fibronectin deposits 2	skos:exactMatch	OMIM:601894		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0011176	intestinal hypomagnesemia 1	oio:hasDbXref	DOID:0060883		semapv:UnspecifiedMatching	MONDO	DOID
MONDO:0011176	intestinal hypomagnesemia 1	oio:hasDbXref	GARD:0013072		semapv:UnspecifiedMatching	MONDO	GARD
MONDO:0011176	intestinal hypomagnesemia 1	oio:hasDbXref	MESH:C566593		semapv:UnspecifiedMatching	MONDO	MESH
MONDO:0011176	intestinal hypomagnesemia 1	oio:hasDbXref	OMIM:602014		semapv:UnspecifiedMatching	MONDO	OMIM
MONDO:0011176	intestinal hypomagnesemia 1	oio:hasDbXref	Orphanet:30924		semapv:UnspecifiedMatching	MONDO	Orphanet
MONDO:0011176	intestinal hypomagnesemia 1	oio:hasDbXref	SCTID:190856003		semapv:UnspecifiedMatching	MONDO	SCTID
MONDO:0011176	intestinal hypomagnesemia 1	oio:hasDbXref	UMLS:C1865974		semapv:UnspecifiedMatching	MONDO	UMLS
MONDO:0011176	intestinal hypomagnesemia 1	skos:exactMatch	<http://identifiers.org/mesh/C566593>		semapv:UnspecifiedMatching	MONDO	<http
MONDO:0011176	intestinal hypomagnesemia 1	skos:exactMatch	<http://identifiers.org/snomedct/190856003>		semapv:UnspecifiedMatching	MONDO	<http
